,itemIds,top-100 scores
11,"[296, 318, 110, 356, 480, 593, 150, 589, 2571, 457, 380, 592, 260, 590, 780, 32, 1, 50, 588, 527, 47, 165, 1196, 648, 367, 316, 2858, 344, 377, 1210, 608, 153, 10, 736, 364, 2028, 1198, 349, 733, 292, 208, 595, 329, 858, 253, 2959, 161, 597, 1580, 500, 34, 1270, 434, 231, 95, 454, 185, 1214, 539, 587, 2628, 3578, 2762, 339, 25, 1197, 1036, 1073, 293, 39, 4993, 288, 300, 141, 1356, 1240, 1193, 62, 357, 1221, 410, 1291, 1097, 1200, 586, 1721, 3793, 1089, 5952, 21, 4306, 266, 2683, 104, 541, 1704, 924, 1213, 2716, 2329]","[4.976115, 4.947815, 4.818299, 4.762268, 4.691478, 4.6870074, 4.572862, 4.550106, 4.480392, 4.4704576, 4.451694, 4.4477143, 4.434033, 4.433063, 4.3506627, 4.3130608, 4.294433, 4.278225, 4.260394, 4.225799, 4.173696, 4.110595, 4.09741, 4.062167, 4.052017, 4.0511885, 4.0200596, 4.0158, 4.011015, 4.0078382, 4.0039196, 3.950038, 3.9380195, 3.9281576, 3.9201348, 3.9142637, 3.8404002, 3.815281, 3.814148, 3.807827, 3.7923183, 3.780368, 3.7545772, 3.7504156, 3.7475157, 3.746624, 3.7432945, 3.7402775, 3.739948, 3.739081, 3.7236514, 3.6833806, 3.6708777, 3.6317909, 3.6283696, 3.6204848, 3.6119187, 3.6080472, 3.60464, 3.5895505, 3.5798726, 3.5792172, 3.5770686, 3.5366714, 3.5252998, 3.51931, 3.5058968, 3.5058796, 3.5044992, 3.4798331, 3.4618478, 3.4575944, 3.4520204, 3.4504535, 3.448302, 3.433682, 3.4255736, 3.4170947, 3.415455, 3.4089167, 3.4028673, 3.393475, 3.3841133, 3.3759866, 3.3652105, 3.3622026, 3.3485236, 3.348466, 3.3346336, 3.3236613, 3.3196743, 3.3089786, 3.3069985, 3.304826, 3.303367, 3.295633, 3.2911873, 3.289829, 3.2660062, 3.2650356]"
12,"[318, 296, 356, 2571, 593, 110, 260, 480, 589, 150, 527, 50, 1, 457, 2858, 1196, 780, 2959, 47, 588, 590, 380, 32, 592, 1210, 2028, 608, 1198, 858, 4993, 367, 364, 648, 1580, 1270, 377, 3578, 165, 2762, 5952, 7153, 344, 316, 4306, 10, 1214, 4226, 2628, 736, 1036, 500, 153, 1197, 595, 1193, 293, 1221, 7361, 2329, 733, 1721, 597, 6539, 1704, 1291, 208, 3793, 34, 1089, 1240, 231, 1200, 6377, 541, 1097, 253, 1213, 1136, 349, 4886, 58559, 2716, 329, 292, 2683, 161, 539, 924, 587, 1258, 1265, 5445, 1073, 750, 185, 1682, 1923, 2355, 39, 4995]","[5.254092, 5.0932035, 5.011851, 4.983529, 4.8324027, 4.80507, 4.681051, 4.628017, 4.580091, 4.46347, 4.4593425, 4.42182, 4.397601, 4.337158, 4.330669, 4.3068805, 4.2957163, 4.2902856, 4.269729, 4.2349224, 4.229786, 4.227916, 4.2205944, 4.2201557, 4.1991925, 4.19714, 4.129005, 4.1245365, 4.0924554, 4.0531535, 4.01723, 3.9705107, 3.9696302, 3.9681826, 3.935361, 3.9199934, 3.9197466, 3.9173133, 3.904854, 3.8931005, 3.8916438, 3.8894718, 3.8310862, 3.7951806, 3.7874238, 3.771995, 3.7573667, 3.7524235, 3.7374995, 3.7369866, 3.725338, 3.7198951, 3.7148035, 3.7143862, 3.7081654, 3.68983, 3.6849053, 3.6802185, 3.6781423, 3.677268, 3.6681812, 3.6638885, 3.6583593, 3.655434, 3.6497083, 3.6303911, 3.6223516, 3.619332, 3.6094165, 3.6029532, 3.5633566, 3.5398674, 3.5370789, 3.524369, 3.51833, 3.5171857, 3.512744, 3.505066, 3.4975796, 3.495835, 3.4955974, 3.493256, 3.4901822, 3.4828074, 3.478444, 3.4781969, 3.462333, 3.460905, 3.4582183, 3.451686, 3.4502254, 3.4361455, 3.431092, 3.4309518, 3.4162402, 3.4158435, 3.4109075, 3.4083285, 3.4069796, 3.402337]"
13,"[318, 296, 2571, 356, 593, 110, 260, 480, 589, 527, 150, 50, 1, 2858, 1196, 2959, 457, 780, 47, 2028, 1210, 380, 32, 592, 588, 590, 608, 1198, 858, 4993, 367, 1580, 3578, 364, 648, 5952, 2762, 7153, 1270, 377, 165, 344, 4306, 316, 4226, 1214, 2628, 10, 1036, 1197, 736, 293, 500, 153, 1193, 7361, 1221, 2329, 595, 6539, 1721, 1291, 1704, 733, 3793, 597, 1089, 1240, 208, 34, 1200, 58559, 231, 541, 1097, 1213, 6377, 1136, 2716, 4886, 253, 924, 1258, 329, 292, 349, 5445, 2683, 750, 161, 2355, 1265, 587, 1682, 4995, 1073, 4973, 539, 1923, 1208]","[4.8789725, 4.708154, 4.6510544, 4.639792, 4.473904, 4.456662, 4.348313, 4.282998, 4.2405496, 4.1293983, 4.1020956, 4.1006236, 4.0519648, 4.0269012, 4.0222597, 4.0144343, 4.009228, 3.9792767, 3.959608, 3.921315, 3.908355, 3.9003222, 3.8978882, 3.8831704, 3.8814094, 3.8801212, 3.8422112, 3.831366, 3.8032494, 3.7918005, 3.7002537, 3.679494, 3.678368, 3.6740136, 3.6703095, 3.651407, 3.643902, 3.6437118, 3.6396677, 3.637543, 3.6165912, 3.575232, 3.5523374, 3.5277023, 3.5144975, 3.5123463, 3.4976497, 3.4966824, 3.477611, 3.4437957, 3.4424791, 3.4418113, 3.441264, 3.4367511, 3.429705, 3.4282477, 3.4261663, 3.426078, 3.4201593, 3.417045, 3.4145095, 3.4071128, 3.4011996, 3.3974328, 3.3961642, 3.3665771, 3.3635576, 3.3583062, 3.3482575, 3.3227835, 3.3102925, 3.2951567, 3.2899125, 3.2846007, 3.2833805, 3.2752945, 3.270449, 3.2599168, 3.248537, 3.2461617, 3.2455316, 3.2189813, 3.2143142, 3.2047014, 3.2042243, 3.2040854, 3.202337, 3.1972091, 3.191915, 3.1904209, 3.1883178, 3.187154, 3.1735547, 3.1701045, 3.1636302, 3.160231, 3.1601763, 3.1599736, 3.1567442, 3.1520112]"
14,"[296, 318, 110, 356, 593, 480, 150, 589, 457, 592, 380, 590, 2571, 260, 780, 32, 1, 50, 588, 527, 47, 165, 316, 648, 367, 1196, 344, 377, 608, 2858, 153, 1210, 10, 364, 736, 2028, 292, 349, 208, 733, 1198, 253, 595, 161, 329, 597, 34, 500, 434, 2959, 858, 1580, 454, 95, 231, 185, 1270, 539, 587, 25, 339, 1214, 3578, 2762, 2628, 300, 293, 288, 141, 1073, 39, 1197, 1036, 62, 4993, 357, 410, 1356, 1193, 1221, 1240, 266, 586, 1291, 21, 1721, 1097, 1089, 1200, 5952, 3793, 4306, 104, 337, 1704, 541, 924, 6, 786, 2683]","[4.9869685, 4.949954, 4.8329625, 4.7539077, 4.6958795, 4.670499, 4.5952315, 4.5381355, 4.467058, 4.465507, 4.465287, 4.4612775, 4.434329, 4.387088, 4.348652, 4.3247705, 4.2927094, 4.280924, 4.264018, 4.2462764, 4.174306, 4.12852, 4.0665555, 4.050198, 4.046805, 4.040072, 4.033118, 3.9995122, 3.9798138, 3.9700513, 3.967321, 3.9552567, 3.9414504, 3.9230552, 3.9216812, 3.8680408, 3.8531623, 3.8503036, 3.81656, 3.7953274, 3.7906032, 3.7860968, 3.785037, 3.7757268, 3.7718413, 3.7347798, 3.7347715, 3.73408, 3.7155876, 3.714089, 3.7122128, 3.6749527, 3.6548693, 3.647717, 3.64211, 3.620626, 3.6156101, 3.614783, 3.5901825, 3.5789578, 3.5558121, 3.545009, 3.5341387, 3.531919, 3.5149834, 3.502873, 3.5016084, 3.486449, 3.4858623, 3.4822772, 3.4757333, 3.461353, 3.4539292, 3.4487777, 3.4385803, 3.4167795, 3.4163241, 3.409138, 3.3968346, 3.3744473, 3.3688297, 3.355935, 3.3505213, 3.3392262, 3.3325627, 3.3150818, 3.3134575, 3.3124824, 3.307091, 3.3038433, 3.2930915, 3.276421, 3.2707803, 3.2673657, 3.2628136, 3.2613916, 3.2473047, 3.241923, 3.2415416, 3.2386537]"
15,"[2571, 318, 356, 2959, 7153, 79132, 4993, 296, 58559, 5952, 593, 260, 6539, 527, 4306, 110, 4226, 6377, 7361, 50, 589, 2858, 2028, 858, 1196, 3578, 68954, 1198, 8961, 1, 6874, 1210, 480, 60069, 4886, 47, 33794, 2329, 2762, 5989, 4896, 48516, 4995, 5418, 1270, 1704, 7438, 1580, 59315, 4878, 364, 68157, 608, 44191, 150, 4973, 4963, 91529, 3793, 72998, 588, 3147, 1036, 5445, 3949, 1291, 780, 89745, 1721, 48780, 8368, 50872, 5618, 293, 32, 109487, 54286, 457, 1221, 1682, 1193, 48394, 6365, 367, 4022, 99114, 5816, 8636, 2628, 51662, 5349, 1197, 8360, 1089, 1136, 69122, 1214, 5218, 49272, 74458]","[6.308936, 6.304586, 6.0155473, 5.7445674, 5.712368, 5.646388, 5.6357627, 5.617274, 5.595809, 5.445451, 5.379515, 5.363795, 5.187963, 5.114742, 5.0989695, 5.084116, 5.079162, 4.9967227, 4.966263, 4.962769, 4.955737, 4.927255, 4.921091, 4.9116244, 4.89946, 4.899101, 4.854685, 4.8528066, 4.806072, 4.802487, 4.750566, 4.7478757, 4.7475815, 4.7427764, 4.7250924, 4.7227163, 4.722505, 4.7004385, 4.6986666, 4.647179, 4.6387963, 4.6263833, 4.618189, 4.5450864, 4.528189, 4.523789, 4.5064187, 4.501099, 4.5005198, 4.4869094, 4.480606, 4.4675665, 4.465871, 4.452811, 4.447235, 4.4465914, 4.445549, 4.443543, 4.4231634, 4.419334, 4.384555, 4.3712707, 4.3570704, 4.356397, 4.3539934, 4.3343673, 4.322576, 4.3134904, 4.304294, 4.30399, 4.2751327, 4.271829, 4.2688937, 4.267434, 4.250393, 4.249208, 4.2399964, 4.23393, 4.229142, 4.204751, 4.199184, 4.1907773, 4.1808405, 4.1603627, 4.15863, 4.150664, 4.1404223, 4.1321115, 4.1211333, 4.1208916, 4.1155853, 4.0893025, 4.0862904, 4.0789666, 4.0672903, 4.06466, 4.0601645, 4.058213, 4.053715, 4.0477867]"
16,"[318, 296, 2571, 356, 593, 110, 260, 480, 589, 527, 50, 150, 1, 2959, 2858, 1196, 457, 47, 780, 2028, 1210, 32, 588, 590, 1198, 380, 608, 592, 4993, 858, 7153, 5952, 1580, 367, 3578, 2762, 1270, 364, 648, 377, 4306, 165, 4226, 344, 1214, 2628, 1036, 316, 7361, 1193, 6539, 2329, 1197, 10, 293, 1221, 1704, 1721, 1291, 500, 736, 1089, 595, 153, 3793, 733, 1240, 597, 58559, 6377, 541, 34, 208, 1200, 4886, 1213, 1136, 1097, 231, 750, 924, 2716, 1258, 4973, 1265, 5445, 2683, 1682, 253, 4995, 79132, 1208, 778, 1923, 4878, 2355, 329, 349, 161, 292]","[6.300436, 6.0646725, 6.0160956, 5.9659514, 5.763112, 5.695075, 5.595457, 5.465109, 5.4267488, 5.3514924, 5.276074, 5.247787, 5.218396, 5.2141814, 5.209966, 5.1591954, 5.1068335, 5.083188, 5.0822444, 5.052417, 5.01442, 4.9942384, 4.97411, 4.960145, 4.950563, 4.950058, 4.9491353, 4.9416914, 4.9360657, 4.931438, 4.7422915, 4.740857, 4.7332783, 4.7224817, 4.7169285, 4.700919, 4.696135, 4.6960588, 4.6766477, 4.6228104, 4.5884824, 4.5797257, 4.5663676, 4.5551987, 4.517265, 4.484085, 4.483123, 4.4714327, 4.468954, 4.461124, 4.4444203, 4.4439225, 4.4404235, 4.440374, 4.437769, 4.4360104, 4.41134, 4.396341, 4.38248, 4.3787403, 4.363805, 4.3607373, 4.358543, 4.3424187, 4.337622, 4.3113623, 4.2961407, 4.2929473, 4.27442, 4.2632957, 4.255399, 4.2535305, 4.251752, 4.2393355, 4.2229185, 4.218144, 4.212525, 4.196298, 4.1779823, 4.1735907, 4.173046, 4.169822, 4.1631465, 4.147081, 4.1399264, 4.137342, 4.1276097, 4.1194468, 4.1130414, 4.107629, 4.087595, 4.0737314, 4.0702443, 4.0666456, 4.061686, 4.0597205, 4.0566573, 4.055808, 4.0507464, 4.0466127]"
17,"[318, 2571, 356, 296, 593, 110, 260, 2959, 589, 480, 527, 50, 2858, 1, 4993, 1196, 150, 2028, 47, 7153, 1210, 858, 1198, 5952, 780, 457, 608, 588, 32, 3578, 380, 590, 592, 4306, 2762, 4226, 1580, 364, 1270, 6539, 58559, 367, 7361, 648, 2329, 377, 79132, 165, 1036, 1704, 6377, 344, 293, 1214, 2628, 1193, 1221, 1721, 1291, 3793, 1197, 4886, 316, 10, 1089, 500, 595, 1240, 4995, 6874, 8961, 4973, 5445, 736, 4878, 541, 1213, 153, 1136, 208, 1200, 733, 597, 1682, 3147, 48516, 5418, 231, 34, 2716, 1097, 4896, 750, 5989, 1258, 1265, 33794, 4963, 3949, 778]","[6.3070083, 6.087045, 5.979, 5.962469, 5.679704, 5.562028, 5.535208, 5.3371663, 5.32266, 5.3015246, 5.2969184, 5.206122, 5.129766, 5.1121655, 5.099497, 5.092613, 5.0679746, 5.016204, 5.0043674, 4.97654, 4.949474, 4.9217467, 4.918135, 4.9129825, 4.9118323, 4.9080176, 4.833313, 4.8303127, 4.8257666, 4.7641544, 4.7480655, 4.7300434, 4.7170877, 4.7122254, 4.6989617, 4.6886625, 4.661092, 4.659, 4.633269, 4.621709, 4.5995007, 4.5993543, 4.583192, 4.5250907, 4.500144, 4.484336, 4.465996, 4.449302, 4.448307, 4.432379, 4.4320955, 4.4287877, 4.4022527, 4.400861, 4.3886194, 4.3842063, 4.380017, 4.370989, 4.3662486, 4.3594837, 4.334254, 4.3277187, 4.2937136, 4.287477, 4.286635, 4.2737207, 4.24659, 4.236262, 4.2246156, 4.2106647, 4.202749, 4.2019415, 4.1888094, 4.1676493, 4.1664605, 4.164071, 4.162756, 4.1616316, 4.1575413, 4.1555824, 4.1502004, 4.136297, 4.1337066, 4.120982, 4.120602, 4.1193576, 4.103466, 4.094392, 4.0909495, 4.0876555, 4.082026, 4.077305, 4.075683, 4.0750723, 4.071686, 4.0658417, 4.0655704, 4.0578337, 4.0563445, 4.038077]"
18,"[2571, 318, 356, 79132, 7153, 2959, 58559, 4993, 5952, 296, 6539, 260, 593, 4306, 4226, 6377, 527, 68954, 7361, 110, 8961, 60069, 3578, 858, 2028, 50, 2858, 6874, 33794, 1196, 589, 1198, 4886, 5989, 4896, 2329, 48516, 1, 59315, 4995, 2762, 1210, 91529, 68157, 47, 5418, 7438, 72998, 480, 44191, 4878, 1704, 89745, 4973, 4963, 109487, 1270, 48780, 1580, 3793, 3949, 50872, 3147, 364, 8368, 5445, 608, 54286, 5618, 99114, 48394, 1036, 1291, 1721, 150, 51662, 5816, 6365, 588, 74458, 293, 69122, 1682, 1221, 4022, 8636, 70286, 49272, 780, 1193, 8360, 5218, 5349, 33493, 106782, 112852, 80463, 32, 81845, 116797]","[8.293273, 8.2053, 7.81096, 7.689265, 7.661231, 7.615886, 7.5663505, 7.5125732, 7.262619, 7.1995645, 6.9365544, 6.927921, 6.9119387, 6.7624607, 6.7557387, 6.671651, 6.621916, 6.6030183, 6.599329, 6.460646, 6.435488, 6.4272428, 6.4224606, 6.407843, 6.3911757, 6.383267, 6.3780932, 6.3693123, 6.353809, 6.321703, 6.321593, 6.298306, 6.280851, 6.2294197, 6.218061, 6.191857, 6.1888547, 6.136017, 6.1350884, 6.134736, 6.1342907, 6.125921, 6.0767646, 6.070705, 6.062336, 6.0522413, 6.024584, 6.021478, 5.999937, 5.980019, 5.971359, 5.928201, 5.9242563, 5.898004, 5.8963685, 5.853109, 5.8502793, 5.813204, 5.8130827, 5.787332, 5.7829356, 5.782706, 5.7794743, 5.7542186, 5.7443256, 5.735973, 5.7231946, 5.7002296, 5.6829467, 5.6706944, 5.653796, 5.6522365, 5.635473, 5.6062226, 5.58727, 5.559473, 5.5489616, 5.5450506, 5.5404, 5.535149, 5.5279293, 5.5249567, 5.508078, 5.489569, 5.4868693, 5.4800735, 5.472168, 5.4713135, 5.449513, 5.4419184, 5.4295225, 5.4253445, 5.3960023, 5.389859, 5.3828154, 5.380704, 5.3778095, 5.351094, 5.3472133, 5.3339705]"
19,"[296, 480, 110, 592, 457, 590, 380, 150, 780, 593, 318, 589, 32, 260, 736, 316, 356, 588, 1, 648, 153, 349, 165, 329, 733, 50, 377, 367, 608, 10, 1196, 161, 47, 2858, 344, 292, 95, 527, 2571, 1210, 253, 25, 597, 454, 141, 539, 587, 1356, 34, 434, 185, 1073, 1214, 300, 1617, 1304, 21, 2028, 339, 62, 500, 595, 440, 474, 357, 1580, 39, 235, 2628, 208, 1198, 364, 1374, 288, 266, 553, 1097, 1197, 2396, 17, 1270, 919, 509, 1584, 552, 924, 231, 1127, 36, 6, 1610, 337, 368, 904, 858, 11, 410, 1200, 1208, 708]","[7.18233, 7.167157, 7.1597357, 7.0821567, 7.0744686, 7.0249176, 7.003232, 6.9945884, 6.8240047, 6.7644057, 6.6826253, 6.6650176, 6.645401, 6.4723163, 6.440187, 6.394429, 6.362573, 6.35143, 6.3339076, 6.317015, 6.2341, 6.221115, 6.2098985, 6.2063413, 6.196964, 6.174988, 6.158581, 6.1292043, 6.115679, 6.0935707, 6.0745125, 6.059116, 6.0424314, 5.9996777, 5.993262, 5.9782577, 5.9741135, 5.9686503, 5.957637, 5.931038, 5.9142623, 5.908197, 5.899907, 5.896185, 5.8330407, 5.8145, 5.80578, 5.778601, 5.7653117, 5.7611094, 5.741413, 5.7358603, 5.718036, 5.694046, 5.6927876, 5.672833, 5.6697364, 5.657465, 5.63873, 5.6233616, 5.6104856, 5.6016603, 5.5997906, 5.5948796, 5.5905447, 5.5374746, 5.5247345, 5.508382, 5.4907193, 5.487903, 5.484128, 5.47154, 5.467399, 5.403434, 5.3956203, 5.3813596, 5.3792686, 5.3765874, 5.3621664, 5.3604198, 5.357571, 5.357112, 5.3495226, 5.3454595, 5.315732, 5.3146114, 5.31401, 5.3125553, 5.307572, 5.3071303, 5.299111, 5.293581, 5.2885284, 5.2809405, 5.2765284, 5.2747703, 5.2622757, 5.245124, 5.2397738, 5.238136]"
20,"[318, 2571, 296, 356, 593, 110, 260, 480, 589, 527, 50, 150, 2959, 1, 2858, 1196, 457, 780, 47, 2028, 1210, 588, 380, 32, 1198, 4993, 592, 590, 858, 608, 7153, 1580, 3578, 367, 5952, 1270, 364, 2762, 648, 377, 4306, 165, 344, 4226, 2628, 1214, 1036, 316, 6539, 10, 7361, 1197, 2329, 3793, 500, 1721, 1291, 1193, 736, 1221, 1704, 293, 595, 153, 1240, 733, 58559, 6377, 1089, 597, 208, 1200, 4886, 1136, 1097, 34, 1213, 231, 2716, 541, 5445, 2683, 2355, 79132, 4995, 1265, 1682, 924, 1923, 1258, 253, 8961, 329, 750, 4973, 6874, 1073, 587, 349, 104]","[7.6123066, 7.316608, 7.306103, 7.2840424, 6.944063, 6.888353, 6.8186393, 6.656967, 6.5944815, 6.399494, 6.373861, 6.354059, 6.3250346, 6.3241906, 6.290753, 6.2854185, 6.2038794, 6.1590576, 6.154018, 6.1257887, 6.1199408, 6.0675936, 6.031738, 6.02746, 6.011457, 5.991601, 5.9878755, 5.9800973, 5.9591613, 5.9552317, 5.7978687, 5.7953014, 5.78712, 5.778584, 5.7752385, 5.7454824, 5.7454443, 5.7184734, 5.707309, 5.648368, 5.633879, 5.605932, 5.557788, 5.5564127, 5.484861, 5.4831085, 5.464061, 5.461251, 5.4405046, 5.4187737, 5.4099593, 5.4040217, 5.4004574, 5.3655605, 5.36531, 5.3646755, 5.3595824, 5.357349, 5.3456135, 5.34502, 5.344976, 5.3417616, 5.3272705, 5.3015256, 5.2842045, 5.2838945, 5.275631, 5.2509255, 5.2410116, 5.240202, 5.197921, 5.1819944, 5.1788, 5.144941, 5.144183, 5.1433396, 5.139199, 5.134444, 5.13301, 5.11169, 5.0584135, 5.0541725, 5.039539, 5.034795, 5.0236254, 5.013987, 5.008715, 4.9902205, 4.9863143, 4.985557, 4.983989, 4.9518533, 4.9491267, 4.948284, 4.942785, 4.9377437, 4.9333806, 4.929142, 4.9283257, 4.9256034]"
21,"[79132, 58559, 2571, 7153, 318, 356, 4993, 2959, 68954, 5952, 6539, 60069, 6377, 91529, 59315, 109487, 4306, 4226, 89745, 8961, 72998, 68157, 33794, 7361, 296, 4896, 6874, 50872, 5989, 260, 4886, 106782, 99114, 48516, 593, 69122, 112852, 74458, 3578, 4995, 5418, 122904, 44191, 7438, 116797, 80463, 70286, 109374, 4963, 54286, 69844, 81845, 8368, 51662, 527, 858, 91500, 2329, 119145, 48780, 115617, 1198, 2028, 59784, 48394, 4878, 122886, 50, 49272, 96079, 1196, 78499, 2858, 134130, 2762, 71535, 589, 51255, 53125, 5816, 110, 4973, 68358, 5218, 3949, 56367, 1704, 1210, 1, 56174, 81834, 31685, 3147, 3793, 1270, 8644, 152081, 88125, 33493, 63082]","[7.1789274, 6.9170566, 6.763378, 6.677048, 6.5797977, 6.450596, 6.3509507, 6.347121, 6.220206, 6.1612096, 5.997954, 5.9180474, 5.8404894, 5.8371096, 5.8198786, 5.733237, 5.7092814, 5.6818457, 5.674257, 5.6619334, 5.659502, 5.6268964, 5.603366, 5.5405507, 5.519107, 5.467197, 5.461545, 5.442674, 5.434855, 5.4124928, 5.3783827, 5.3726544, 5.333593, 5.3261313, 5.304024, 5.2905955, 5.2807717, 5.264563, 5.2359242, 5.229475, 5.2060685, 5.1987357, 5.1828737, 5.16219, 5.1547427, 5.1485248, 5.1291556, 5.107704, 5.1065006, 5.104291, 5.1010833, 5.0924354, 5.0837646, 5.0829463, 5.0777054, 5.0679774, 5.062681, 5.0549, 5.04957, 5.0489163, 5.0402217, 4.9933124, 4.986055, 4.9763517, 4.950246, 4.941986, 4.930731, 4.918508, 4.9165745, 4.9133935, 4.9027905, 4.8950095, 4.8766704, 4.8691816, 4.8624234, 4.8602004, 4.858562, 4.846934, 4.846204, 4.8444777, 4.8306246, 4.816712, 4.809705, 4.805334, 4.8030486, 4.788617, 4.781949, 4.7772145, 4.7756634, 4.749731, 4.747515, 4.7348733, 4.7337008, 4.7220597, 4.72045, 4.717845, 4.7128134, 4.7067223, 4.705478, 4.704583]"
22,"[318, 2571, 356, 296, 2959, 593, 260, 4993, 7153, 5952, 110, 527, 58559, 2858, 79132, 589, 50, 2028, 1196, 6539, 4306, 858, 4226, 480, 1, 1198, 3578, 7361, 1210, 47, 6377, 2762, 2329, 150, 608, 4886, 1270, 1580, 6874, 8961, 780, 1704, 588, 364, 4995, 457, 33794, 48516, 32, 5989, 4973, 4896, 1036, 4878, 3793, 1721, 5418, 68954, 1291, 1193, 1221, 7438, 293, 60069, 5445, 3147, 367, 4963, 3949, 2628, 380, 1214, 44191, 1089, 1682, 1197, 590, 592, 5618, 1136, 648, 377, 1240, 5349, 4022, 1213, 48780, 541, 344, 68157, 8368, 6365, 778, 750, 1265, 1200, 2716, 165, 8636, 500]","[6.6973286, 6.6704836, 6.332349, 6.110747, 5.986133, 5.8455267, 5.808064, 5.805392, 5.766071, 5.595532, 5.5764475, 5.549128, 5.4710574, 5.423362, 5.419126, 5.382169, 5.3752966, 5.3240557, 5.3196735, 5.3107066, 5.2889414, 5.2825985, 5.27285, 5.242886, 5.2275596, 5.220166, 5.183776, 5.1641226, 5.1485496, 5.134729, 5.093664, 5.0538697, 4.9721937, 4.9559703, 4.943022, 4.9006896, 4.894109, 4.8920703, 4.861688, 4.8613386, 4.84028, 4.8263116, 4.818207, 4.775476, 4.7692375, 4.7635174, 4.7474594, 4.7417502, 4.7289114, 4.720726, 4.7144785, 4.706429, 4.7027535, 4.7015643, 4.6918864, 4.673453, 4.6685095, 4.6475544, 4.6449327, 4.635463, 4.6326914, 4.625527, 4.6156034, 4.6095862, 4.6003227, 4.5932245, 4.57862, 4.5710454, 4.557278, 4.5478244, 4.5265694, 4.523465, 4.522881, 4.5206413, 4.5106344, 4.5105376, 4.5004706, 4.466345, 4.462524, 4.4390497, 4.4337263, 4.411174, 4.405482, 4.38829, 4.386075, 4.3818274, 4.3542476, 4.351646, 4.331748, 4.3239164, 4.3217654, 4.3172317, 4.3139453, 4.3128624, 4.3016567, 4.2998548, 4.2989917, 4.2962418, 4.292919, 4.2763057]"
23,"[318, 296, 2571, 356, 593, 110, 260, 480, 589, 527, 150, 50, 2858, 457, 1, 780, 1196, 590, 592, 32, 47, 380, 608, 2028, 1210, 2959, 588, 1198, 858, 648, 367, 1580, 4993, 377, 2762, 1270, 364, 165, 1214, 3578, 316, 344, 2628, 10, 1193, 5952, 736, 1221, 153, 1197, 293, 1036, 1089, 733, 7153, 500, 597, 4226, 1721, 4306, 595, 34, 1291, 541, 1704, 924, 2329, 1240, 1200, 7361, 1097, 1258, 3793, 750, 1213, 253, 329, 208, 1208, 349, 161, 912, 6539, 25, 1136, 231, 2716, 111, 539, 292, 587, 1617, 904, 1073, 2683, 1265, 454, 778, 39, 1923]","[5.936027, 5.8252316, 5.619444, 5.5550585, 5.542718, 5.518695, 5.340646, 5.3067565, 5.210911, 5.141743, 5.116791, 5.0704327, 5.0205355, 5.011945, 4.995178, 4.9862413, 4.9434886, 4.905178, 4.8846645, 4.8780365, 4.873637, 4.8557477, 4.8321753, 4.828981, 4.818707, 4.8002515, 4.762802, 4.706593, 4.685834, 4.5643544, 4.5636153, 4.5105085, 4.5039496, 4.495696, 4.462751, 4.439766, 4.4295096, 4.423225, 4.414889, 4.4112554, 4.395396, 4.391817, 4.3485365, 4.3315363, 4.3156333, 4.3149066, 4.313419, 4.3010716, 4.2750053, 4.2675304, 4.265151, 4.262702, 4.2536736, 4.2402782, 4.233828, 4.2213016, 4.2133384, 4.2122183, 4.210514, 4.202507, 4.1837983, 4.163068, 4.1596375, 4.1568775, 4.1551676, 4.152857, 4.142078, 4.133046, 4.119513, 4.11837, 4.1057653, 4.091007, 4.072594, 4.0712557, 4.0656543, 4.060622, 4.057997, 4.0548725, 4.045527, 4.037856, 4.0333357, 4.0237255, 4.021766, 4.017728, 4.0058784, 3.9982843, 3.9979136, 3.9897683, 3.9850438, 3.9842937, 3.9818757, 3.9706511, 3.9664612, 3.9657047, 3.955655, 3.9531364, 3.9432325, 3.9410996, 3.926128, 3.9224465]"
