,itemIds
562,"[356, 1210, 318, 2959, 2571, 7153, 1270, 608, 260, 1198, 296, 4226, 2762, 593, 1196, 1036, 1, 1221, 4306, 1240, 3578, 2028, 527, 2858, 1136, 2918, 1580, 7438, 589, 858, 110, 1968, 1200, 6377, 2011, 480, 6539, 780, 4993, 5816, 4995, 1961, 58559, 1213, 3793, 1089, 1704, 1721, 47, 924, 1214, 2628, 1193, 6874, 2396, 541, 150, 2797, 1265, 1291, 500, 5445, 1682, 2115, 8961, 5952, 1258, 1307, 50, 2716, 3147, 5349, 1246, 1208, 4973, 5989, 597, 1197, 1206, 592, 1610, 364, 367, 4878, 32587, 4963, 33794, 457, 4011, 1917, 4022, 2706, 2355, 1784, 648, 63082, 1220, 1073, 2987, 2000]"
563,"[356, 296, 318, 593, 7153, 1, 2959, 1210, 2571, 4226, 589, 260, 58559, 608, 150, 597, 1270, 4306, 1721, 6377, 1196, 1198, 1221, 7438, 2762, 858, 527, 4963, 4993, 4973, 480, 588, 364, 500, 4995, 1961, 4878, 1036, 110, 50, 3578, 5816, 6539, 2396, 2858, 3793, 47, 6874, 4896, 8961, 1193, 1197, 5349, 912, 595, 5952, 5989, 1580, 2706, 79132, 1136, 592, 1704, 1682, 8636, 1089, 1258, 1968, 2028, 2324, 1200, 780, 367, 2918, 457, 5618, 2716, 2355, 2011, 344, 1307, 380, 4022, 924, 317, 30793, 63082, 69122, 33794, 2628, 1214, 60069, 48780, 4011, 32, 1213, 1907, 4886, 2987, 3114]"
564,"[356, 7153, 2571, 58559, 318, 2959, 6874, 1, 1210, 296, 6539, 7438, 4973, 593, 8961, 6377, 260, 5952, 4226, 5816, 4963, 5989, 4993, 4306, 51255, 32587, 8636, 2762, 79132, 3578, 1270, 1221, 589, 608, 1198, 69122, 33794, 150, 8360, 47, 1721, 4995, 1961, 3793, 4896, 527, 1704, 1136, 63082, 500, 5349, 858, 5445, 60069, 2858, 48780, 104, 99114, 48516, 2706, 4878, 2011, 1682, 35836, 5218, 6365, 30793, 1036, 5418, 68157, 2028, 44191, 3977, 1240, 1193, 1580, 1196, 1213, 7361, 4011, 364, 924, 34162, 3717, 2918, 1200, 110, 8874, 50, 1089, 72998, 3535, 1291, 293, 91529, 480, 1258, 2355, 541, 2628]"
565,"[296, 356, 150, 318, 380, 592, 593, 110, 153, 457, 344, 165, 480, 367, 589, 1, 597, 608, 590, 47, 527, 50, 780, 231, 32, 588, 364, 377, 1210, 500, 316, 161, 587, 648, 10, 260, 349, 292, 329, 2959, 208, 736, 434, 2571, 185, 253, 410, 1036, 539, 1198, 1073, 595, 454, 288, 1580, 1196, 2762, 6, 7153, 1270, 4226, 300, 357, 1221, 1240, 34, 2028, 733, 62, 586, 1193, 317, 858, 21, 1721, 2858, 551, 440, 3578, 339, 25, 2396, 1961, 1089, 1610, 442, 4993, 1136, 4306, 1704, 2011, 541, 293, 1917, 1291, 39, 7438, 3, 1206, 6539]"
566,"[296, 356, 592, 110, 318, 153, 150, 480, 380, 593, 457, 367, 344, 590, 780, 589, 597, 165, 736, 608, 1, 648, 47, 1210, 50, 377, 32, 527, 10, 587, 500, 364, 588, 260, 316, 231, 1036, 185, 349, 329, 161, 292, 539, 208, 434, 1073, 6, 1198, 1270, 1196, 253, 1240, 733, 2571, 1580, 454, 288, 21, 2959, 357, 25, 410, 551, 300, 1221, 4226, 1193, 2028, 2762, 440, 62, 595, 317, 2858, 339, 1721, 34, 7153, 1610, 858, 1968, 2396, 541, 586, 2918, 2115, 1291, 2, 3578, 368, 3, 1136, 2987, 442, 11, 2011, 552, 1214, 1089, 1704]"
567,"[7153, 4226, 4993, 1210, 2571, 58559, 60069, 5952, 6539, 6377, 260, 1196, 79132, 2959, 8961, 33794, 7438, 1291, 6874, 4306, 356, 1198, 2762, 3578, 4973, 3793, 4896, 8636, 109487, 5816, 89745, 1200, 1, 59315, 318, 119145, 1721, 4878, 858, 112852, 48780, 593, 541, 4995, 5418, 30793, 70286, 68954, 50872, 5349, 1036, 69122, 608, 1221, 2918, 122904, 51255, 4963, 1580, 72998, 2858, 2628, 80463, 1213, 5989, 32587, 1240, 1961, 122882, 8360, 8874, 1270, 68157, 2716, 48516, 56174, 59784, 5378, 296, 48394, 1704, 6365, 91529, 2028, 33493, 1197, 5618, 7361, 589, 152081, 5445, 1258, 5218, 4886, 99114, 54286, 1682, 1136, 34048, 4022]"
568,"[356, 593, 608, 318, 1210, 296, 1198, 1270, 260, 480, 50, 2959, 110, 589, 1, 7153, 780, 1036, 4226, 344, 153, 1196, 1089, 1221, 2762, 1240, 47, 2028, 457, 1307, 904, 1580, 1136, 2858, 2571, 2396, 1213, 367, 597, 2011, 2918, 858, 150, 527, 541, 364, 231, 2628, 4995, 500, 592, 1721, 1208, 1968, 924, 380, 4993, 1214, 377, 1200, 1073, 1704, 2987, 3793, 1193, 1610, 587, 4306, 912, 32, 736, 1258, 5952, 1265, 5349, 1961, 1291, 5445, 2797, 1784, 648, 165, 590, 588, 1206, 6874, 1517, 223, 2115, 8961, 551, 2997, 8636, 5816, 4878, 778, 6539, 2683, 1954, 4973]"
569,"[296, 356, 150, 153, 318, 592, 110, 480, 593, 380, 457, 589, 608, 590, 165, 1, 344, 367, 597, 1210, 50, 780, 527, 588, 231, 364, 47, 377, 500, 10, 32, 316, 260, 2571, 648, 185, 587, 2959, 208, 1036, 329, 349, 1270, 1198, 736, 292, 1196, 1073, 595, 1221, 434, 161, 2762, 4226, 2858, 410, 1721, 6, 2028, 1580, 454, 288, 1240, 253, 1193, 733, 3578, 357, 7153, 539, 858, 317, 4306, 34, 1136, 300, 2918, 62, 551, 3793, 1089, 6539, 2115, 1610, 4993, 2396, 586, 2011, 1206, 1961, 1214, 1917, 6377, 2797, 1291, 25, 2987, 1265, 339, 440]"
57,"[356, 296, 1210, 318, 608, 593, 110, 1, 480, 150, 1270, 592, 457, 260, 589, 1036, 1196, 153, 780, 380, 527, 1198, 2571, 1580, 648, 367, 736, 590, 1240, 50, 344, 597, 2959, 2028, 587, 4226, 1221, 377, 2762, 364, 500, 47, 165, 2858, 1073, 32, 588, 2918, 10, 2396, 858, 1610, 1721, 1089, 2115, 733, 2011, 1193, 551, 1968, 6, 231, 2797, 1214, 1307, 1213, 185, 1136, 3578, 7153, 1291, 2987, 3793, 2628, 1200, 1704, 1265, 4306, 316, 924, 1208, 541, 1206, 904, 1961, 2000, 1784, 2683, 329, 1197, 349, 1220, 357, 1917, 208, 1097, 161, 3147, 595, 1258]"
570,"[356, 318, 296, 1210, 593, 1, 110, 150, 608, 260, 589, 480, 2959, 2571, 527, 780, 1198, 7153, 1036, 457, 1270, 2762, 592, 1196, 4226, 47, 367, 153, 380, 597, 50, 364, 1221, 1240, 1580, 2028, 500, 2858, 344, 377, 648, 4306, 590, 3578, 165, 858, 588, 1193, 231, 736, 2011, 1721, 1291, 32, 4993, 1136, 1200, 1961, 2918, 1704, 1968, 1073, 6539, 2396, 6377, 7438, 3793, 2115, 587, 1214, 1089, 1213, 1206, 58559, 5952, 541, 5816, 1197, 5445, 1610, 1258, 2628, 1265, 733, 10, 1246, 8961, 924, 551, 4995, 1682, 1307, 2797, 185, 5349, 2987, 1917, 3147, 316, 2716]"
571,"[608, 1196, 1198, 457, 1221, 356, 2959, 2716, 1210, 2571, 110, 648, 1073, 1240, 1219, 924, 1258, 2797, 480, 4226, 904, 1214, 2762, 318, 2011, 2115, 858, 2628, 1333, 1270, 1089, 1, 1580, 500, 1265, 1036, 260, 3793, 4306, 597, 47, 185, 1193, 551, 296, 1220, 1721, 2987, 780, 2918, 1610, 592, 1197, 2858, 3578, 1200, 1396, 593, 589, 541, 527, 587, 150, 1356, 1136, 165, 1206, 1387, 1291, 1307, 223, 733, 2028, 1391, 736, 2396, 590, 377, 349, 1097, 367, 586, 6, 1213, 1968, 5445, 1376, 317, 357, 4993, 2302, 1276, 1208, 364, 912, 1407, 329, 1127, 1234, 3671]"
572,"[1210, 356, 593, 296, 318, 608, 260, 2571, 1221, 1198, 2959, 1196, 110, 1, 589, 1270, 1036, 150, 480, 2762, 4226, 7153, 457, 2858, 527, 780, 47, 1193, 2028, 50, 592, 858, 1291, 1240, 1200, 1580, 3578, 1213, 2396, 1089, 2918, 597, 590, 1721, 364, 367, 4306, 1610, 1073, 380, 1704, 1136, 4993, 153, 377, 648, 500, 904, 2115, 1961, 2011, 3793, 924, 1206, 2628, 1258, 1214, 32, 5816, 588, 541, 1682, 344, 5952, 1208, 165, 736, 1197, 1220, 2797, 1968, 231, 6539, 587, 1307, 2987, 7438, 1265, 1246, 2716, 551, 6377, 1784, 5349, 4995, 3147, 1917, 2683, 8961, 2355]"
573,"[356, 1210, 7153, 2959, 2571, 318, 4226, 296, 260, 2762, 593, 1, 1198, 608, 4306, 1196, 1036, 1270, 6539, 4993, 3578, 2858, 1221, 58559, 2028, 589, 7438, 1580, 527, 110, 6377, 5816, 2918, 858, 1721, 5952, 6874, 1240, 8961, 1704, 480, 3793, 4995, 150, 1136, 1200, 1193, 2011, 780, 1961, 47, 79132, 1213, 1291, 5349, 364, 32587, 4973, 5445, 4963, 1089, 33794, 60069, 500, 541, 1682, 2628, 367, 924, 3147, 5989, 1265, 1968, 50, 48780, 457, 1258, 1206, 4878, 1073, 2716, 1917, 2396, 1214, 4022, 5418, 2115, 2706, 8636, 592, 1246, 44191, 2355, 4896, 4011, 1197, 2797, 1208, 2502, 153]"
574,"[296, 150, 356, 592, 153, 318, 110, 380, 593, 344, 457, 165, 480, 367, 589, 1, 231, 608, 590, 597, 316, 364, 47, 527, 292, 588, 780, 329, 1210, 377, 50, 500, 10, 208, 32, 434, 185, 2959, 648, 2571, 349, 161, 410, 595, 260, 736, 253, 288, 1198, 587, 7153, 1036, 1270, 454, 2762, 1580, 2028, 1196, 1221, 300, 4226, 1073, 2858, 1721, 34, 539, 733, 357, 6, 3578, 339, 1240, 586, 858, 4993, 317, 1193, 1704, 62, 4306, 6539, 1961, 5952, 551, 440, 2918, 2396, 6377, 1136, 3147, 1917, 7438, 1291, 1213, 58559, 4973, 25, 3793, 442, 1200]"
575,"[1210, 296, 2571, 4226, 356, 904, 318, 1270, 1221, 1089, 1196, 1193, 593, 551, 527, 500, 260, 2959, 2572, 1208, 589, 223, 858, 1580, 1704, 1036, 2858, 2028, 2762, 1206, 380, 50, 2011, 2683, 1610, 1, 587, 480, 1968, 2918, 2580, 1214, 150, 1213, 5816, 1198, 344, 1259, 2396, 457, 7153, 2539, 440, 1246, 1291, 541, 3578, 165, 608, 1307, 3977, 1784, 2542, 2797, 1682, 1240, 1517, 1721, 6, 1222, 2000, 3147, 597, 47, 592, 110, 1073, 4306, 590, 1220, 2628, 2115, 3114, 1265, 1136, 778, 1258, 3052, 10, 2987, 2692, 3949, 235, 2700, 377, 1954, 1197, 2355, 924, 5349]"
576,"[356, 1210, 318, 608, 296, 260, 1221, 1036, 1270, 593, 2571, 1, 4226, 2959, 1198, 1196, 480, 2858, 110, 592, 2028, 2762, 589, 2918, 367, 527, 150, 858, 1580, 153, 780, 1240, 2396, 457, 7153, 1089, 4306, 1136, 1213, 1073, 2011, 50, 4973, 1193, 47, 1214, 1200, 380, 1704, 364, 1265, 3793, 1208, 1721, 1610, 2115, 500, 377, 5816, 551, 1220, 32, 648, 924, 344, 904, 7438, 1307, 1784, 4993, 590, 1291, 2797, 3578, 541, 587, 1968, 1197, 588, 6377, 1961, 597, 1206, 1954, 6539, 1682, 736, 6, 5952, 2628, 1258, 231, 3147, 2987, 1097, 10, 5445, 4995, 329, 165]"
577,"[356, 1210, 608, 318, 296, 260, 1270, 593, 1198, 1196, 1036, 110, 780, 2571, 1, 480, 1240, 589, 1221, 592, 527, 2959, 4226, 457, 2762, 1200, 858, 1580, 648, 2028, 150, 2115, 2918, 1214, 50, 47, 7153, 2858, 597, 590, 1291, 736, 1193, 1968, 367, 2797, 1213, 1089, 1610, 541, 1136, 2011, 2396, 153, 2628, 1307, 1073, 924, 500, 380, 1197, 377, 3793, 3578, 32, 1721, 587, 364, 344, 733, 1961, 4306, 1258, 1704, 165, 1208, 1220, 2987, 1206, 904, 1265, 2000, 588, 4993, 1097, 2683, 1784, 551, 6539, 7438, 912, 5816, 6, 2054, 10, 2716, 1356, 231, 5445, 5952]"
578,"[2858, 3578, 7153, 296, 1721, 4995, 4993, 4306, 1961, 6874, 48780, 2329, 5816, 6377, 4226, 2959, 6870, 2571, 3949, 5952, 80463, 8529, 7361, 81845, 356, 60069, 1213, 4973, 1089, 6016, 4027, 58559, 1221, 33794, 91529, 1247, 2324, 608, 2797, 73017, 1193, 4896, 2762, 30793, 48385, 2028, 79132, 45720, 5418, 5669, 6365, 4014, 69122, 1610, 6539, 1921, 81562, 99114, 858, 4963, 68157, 593, 2706, 2692, 1196, 1036, 2683, 54286, 8533, 5218, 1080, 1704, 72998, 527, 541, 54001, 2291, 7438, 91500, 63082, 260, 2502, 5956, 2628, 3996, 1617, 5991, 3114, 81591, 5349, 8368, 44555, 46578, 4022, 97304, 1917, 778, 55247, 500, 3911]"
579,"[356, 1210, 296, 318, 1, 593, 2571, 110, 527, 260, 1036, 2959, 4226, 480, 7153, 150, 1270, 608, 2762, 589, 1196, 1198, 1221, 367, 780, 500, 1580, 364, 457, 2028, 2858, 592, 50, 858, 4306, 380, 1193, 1240, 47, 1721, 597, 344, 153, 588, 3578, 1704, 648, 2918, 1136, 4993, 2011, 590, 2396, 1073, 1089, 165, 32, 377, 6539, 1291, 5816, 1968, 7438, 6377, 587, 736, 551, 1200, 3793, 1213, 541, 2115, 1961, 5349, 1206, 1610, 5952, 1265, 58559, 1682, 1197, 1917, 1307, 231, 1214, 2797, 8961, 4973, 1258, 2355, 595, 924, 10, 1208, 2628, 2987, 4995, 1246, 5445, 79132]"
58,"[356, 296, 318, 150, 592, 110, 593, 480, 153, 380, 457, 367, 1, 527, 344, 165, 597, 608, 590, 50, 589, 1210, 780, 500, 648, 364, 47, 377, 587, 260, 588, 231, 32, 10, 349, 1036, 2959, 736, 316, 292, 161, 2571, 1073, 208, 185, 1270, 1580, 329, 1221, 1198, 1196, 2762, 288, 2028, 595, 1240, 4226, 253, 357, 2858, 539, 6, 434, 454, 410, 1193, 551, 7153, 858, 733, 440, 317, 62, 339, 1721, 300, 34, 1704, 2011, 3578, 2396, 1610, 2918, 1136, 21, 586, 3, 2115, 4306, 1089, 4993, 1961, 1291, 1968, 3793, 3147, 25, 541, 1917, 1206]"
580,"[356, 1210, 318, 2959, 7153, 296, 2571, 608, 593, 260, 4226, 2762, 1, 1198, 1036, 589, 1221, 2858, 1196, 1270, 4993, 4306, 527, 110, 3578, 858, 150, 480, 1193, 5816, 6539, 5952, 2028, 47, 1704, 1240, 7438, 1580, 1089, 2918, 1721, 3793, 58559, 50, 1213, 1200, 1136, 780, 2011, 6377, 1291, 457, 367, 541, 4973, 1961, 500, 1682, 364, 8961, 6874, 5445, 592, 3147, 2396, 4995, 1206, 2628, 924, 1968, 1258, 153, 597, 33794, 5349, 1208, 2115, 2716, 4963, 79132, 1073, 648, 1214, 1265, 32587, 4878, 377, 588, 1246, 1197, 1610, 2797, 48780, 231, 32, 5418, 380, 344, 904, 8636]"
581,"[356, 318, 7153, 296, 1210, 2959, 2571, 4226, 593, 2762, 527, 260, 1, 608, 4993, 1036, 1198, 4306, 1221, 2858, 858, 1270, 3578, 589, 1196, 2028, 58559, 110, 150, 1704, 6539, 480, 5952, 6377, 7438, 1240, 1580, 79132, 1193, 47, 1721, 5816, 4973, 364, 50, 60069, 500, 1213, 780, 1200, 3147, 1136, 1291, 2918, 8961, 1961, 457, 6874, 1089, 2011, 367, 4995, 5445, 3793, 33794, 592, 541, 1682, 597, 1968, 2396, 7361, 1206, 1258, 648, 924, 5349, 1610, 2628, 4896, 590, 4963, 1265, 5989, 32587, 5418, 588, 380, 344, 1197, 1208, 2115, 32, 48780, 231, 1214, 904, 1917, 153, 1246]"
582,"[7153, 356, 1210, 2959, 2571, 318, 4226, 593, 296, 260, 4993, 1198, 58559, 2762, 1, 608, 1196, 5952, 4306, 6539, 858, 3578, 1270, 7438, 1221, 79132, 1036, 589, 2858, 527, 6377, 5816, 60069, 1240, 2028, 8961, 6874, 1291, 47, 1721, 1580, 4995, 1704, 1200, 110, 2011, 150, 5445, 4973, 33794, 480, 3793, 50, 1193, 2918, 48780, 541, 1089, 780, 1136, 1961, 1213, 364, 68157, 4963, 4878, 5418, 1258, 5349, 4896, 924, 1682, 32587, 48516, 2628, 1206, 1968, 5989, 3147, 500, 2396, 457, 44191, 8636, 367, 1610, 4022, 2115, 7361, 4011, 1214, 2355, 1197, 63082, 592, 2716, 1265, 1208, 597, 904]"
583,"[356, 318, 1210, 296, 2571, 593, 2959, 1, 4226, 7153, 260, 608, 150, 1198, 1221, 1270, 589, 7438, 4306, 2762, 1196, 527, 110, 1036, 1721, 5816, 2858, 6377, 3578, 480, 6539, 364, 4963, 1136, 500, 1704, 1580, 2028, 2918, 4993, 597, 8961, 858, 1240, 4973, 58559, 1089, 47, 1193, 5349, 2396, 3793, 780, 5952, 6874, 4995, 1682, 588, 1073, 50, 592, 1961, 344, 2011, 1265, 1968, 924, 367, 5989, 1200, 1291, 2706, 2628, 1213, 5445, 457, 153, 1258, 4878, 1917, 2355, 79132, 231, 380, 1214, 1307, 541, 104, 165, 7361, 4886, 48780, 2683, 1246, 595, 1206, 60069, 551, 4896, 2115]"
584,"[296, 150, 356, 592, 153, 380, 110, 318, 593, 344, 457, 165, 480, 589, 367, 590, 597, 1, 47, 364, 608, 588, 500, 780, 231, 527, 292, 161, 377, 316, 10, 32, 50, 329, 1210, 648, 185, 349, 587, 736, 434, 208, 410, 253, 260, 288, 2571, 454, 1036, 2959, 1198, 595, 1073, 539, 1196, 6, 317, 733, 300, 1270, 1580, 4226, 2762, 34, 339, 357, 7153, 2028, 440, 1240, 1221, 586, 62, 21, 551, 2858, 1721, 1193, 3578, 858, 4306, 442, 25, 1136, 104, 1610, 1961, 2011, 223, 3, 4993, 39, 2918, 1089, 1917, 2396, 1291, 1704, 2115, 7438]"
585,"[356, 296, 318, 7153, 2959, 1210, 2571, 1, 4226, 2762, 593, 527, 608, 1198, 150, 260, 1270, 589, 2858, 4306, 1036, 110, 2028, 1221, 1580, 4993, 1721, 480, 3578, 1704, 5816, 1196, 7438, 47, 6539, 6377, 58559, 367, 364, 1193, 858, 79132, 1240, 780, 2918, 500, 1089, 50, 457, 2011, 1213, 5952, 344, 592, 6874, 1136, 3147, 380, 8961, 4995, 5349, 4973, 1961, 32587, 60069, 597, 5445, 2396, 153, 3793, 924, 648, 32, 1265, 1682, 1073, 33794, 4963, 590, 1200, 1206, 1968, 1917, 5989, 541, 551, 904, 4878, 231, 588, 165, 1291, 2115, 1208, 2628, 2502, 2355, 2797, 1258, 223]"
586,"[356, 7153, 1210, 318, 2959, 2571, 260, 296, 4226, 593, 1, 608, 1198, 2762, 58559, 1196, 4993, 3578, 4306, 6539, 1270, 1036, 5952, 1580, 527, 858, 1221, 2028, 7438, 2858, 1291, 5816, 589, 6377, 1240, 1704, 1721, 6874, 110, 150, 480, 47, 60069, 2011, 5445, 1200, 5418, 8961, 780, 79132, 2918, 50, 33794, 4973, 1961, 3793, 1213, 1136, 4995, 1193, 541, 364, 1089, 2628, 457, 500, 3147, 1258, 1073, 4896, 1968, 4963, 5349, 1206, 68157, 48780, 592, 4878, 367, 924, 1682, 1265, 32587, 1610, 597, 5989, 59315, 8360, 231, 8636, 377, 648, 7361, 44191, 1197, 2115, 2706, 2355, 2396, 4011]"
587,"[296, 356, 1210, 608, 318, 593, 110, 153, 457, 1, 150, 589, 480, 592, 260, 597, 1270, 1036, 367, 780, 344, 380, 50, 590, 527, 1196, 500, 2571, 1198, 1580, 648, 1073, 1221, 2028, 377, 47, 2959, 165, 1240, 736, 32, 1193, 2396, 4226, 588, 10, 2762, 2858, 364, 587, 231, 2918, 2115, 1089, 1721, 2011, 1307, 1291, 1968, 7153, 2797, 858, 3578, 6, 357, 185, 551, 2987, 1136, 316, 2628, 1213, 733, 2000, 1610, 2683, 1200, 3793, 1704, 541, 539, 1214, 4306, 1265, 1917, 595, 1208, 1220, 317, 329, 904, 1197, 1961, 1206, 440, 1784, 349, 924, 4993, 1356]"
588,"[296, 356, 150, 318, 593, 380, 592, 110, 480, 457, 153, 589, 527, 344, 608, 367, 590, 1, 165, 47, 597, 50, 1210, 780, 500, 377, 364, 231, 2959, 588, 32, 292, 161, 648, 587, 736, 260, 10, 2571, 185, 4226, 349, 1036, 208, 2762, 329, 316, 1198, 288, 1196, 7153, 1221, 1270, 434, 253, 2028, 454, 6, 410, 1580, 1240, 1073, 733, 1193, 2858, 858, 1721, 3578, 357, 300, 539, 317, 339, 595, 551, 34, 1089, 1610, 2011, 440, 1704, 541, 4993, 62, 2918, 586, 4306, 1961, 1136, 1917, 3, 25, 2396, 3793, 1968, 223, 21, 1291, 1206, 2115]"
589,"[356, 296, 318, 150, 593, 592, 380, 480, 457, 110, 153, 597, 344, 590, 589, 527, 608, 1, 165, 500, 367, 780, 50, 1210, 736, 587, 185, 377, 648, 47, 364, 260, 32, 161, 231, 10, 292, 454, 349, 208, 316, 1036, 1270, 1198, 2959, 1240, 588, 2028, 2571, 4226, 329, 1196, 1221, 1073, 357, 733, 6, 288, 410, 2762, 1193, 539, 21, 7153, 253, 440, 1580, 434, 1610, 317, 1721, 339, 300, 2858, 2918, 858, 62, 25, 541, 3, 2011, 1089, 551, 1704, 1136, 3578, 442, 223, 595, 1968, 2396, 2115, 586, 1917, 1291, 1307, 2797, 1246, 1214, 36]"
59,"[356, 1210, 318, 296, 593, 608, 260, 2571, 589, 480, 1270, 2959, 1221, 1198, 110, 1036, 1, 150, 1196, 2762, 4226, 457, 367, 527, 2858, 780, 858, 7153, 1240, 47, 592, 50, 1580, 1193, 380, 597, 648, 1089, 2918, 2011, 2396, 2028, 153, 1721, 1213, 500, 1704, 1200, 3578, 4306, 32, 541, 1073, 590, 4993, 364, 1136, 1307, 1610, 1968, 588, 1291, 1214, 924, 904, 2115, 1208, 1961, 3793, 377, 344, 6539, 2628, 165, 1258, 2797, 5816, 1265, 7438, 551, 1206, 736, 587, 6377, 2987, 231, 5349, 5952, 1197, 5445, 4973, 1784, 2683, 1246, 912, 1682, 3147, 1220, 10, 2716]"
590,"[356, 1210, 318, 296, 593, 2571, 260, 608, 1270, 1, 1198, 2959, 1036, 7153, 4226, 2762, 110, 480, 1221, 589, 1196, 4306, 150, 780, 1240, 527, 2858, 1580, 2028, 858, 2011, 2918, 47, 6539, 1136, 2396, 367, 1721, 457, 1089, 5816, 3578, 3793, 1193, 1704, 1200, 1961, 6377, 50, 597, 4993, 7438, 5445, 500, 592, 1968, 153, 364, 1213, 1214, 924, 58559, 1265, 2115, 380, 4995, 344, 541, 648, 1291, 5349, 2628, 1307, 8961, 1073, 4973, 2987, 2797, 377, 5952, 1208, 3147, 588, 590, 1206, 1197, 904, 231, 736, 6874, 2716, 1258, 32, 4963, 1682, 2355, 1246, 1610, 551, 587]"
591,"[356, 1210, 296, 318, 2571, 593, 2959, 7153, 260, 2762, 1, 1198, 4226, 110, 608, 1221, 1270, 1196, 1036, 589, 4306, 2028, 150, 3578, 2858, 480, 3793, 527, 1721, 780, 5816, 858, 47, 2918, 4993, 1580, 1240, 1213, 7438, 1136, 1704, 1200, 500, 2011, 5952, 6377, 2396, 5349, 6539, 364, 1089, 1291, 1193, 1961, 4995, 592, 597, 2628, 457, 50, 58559, 1265, 367, 1968, 4963, 1682, 4973, 5445, 924, 1073, 8961, 6874, 2683, 1917, 1214, 1258, 1197, 377, 2115, 1206, 153, 2797, 588, 1610, 2716, 344, 590, 2706, 541, 2355, 380, 1307, 648, 3147, 1208, 3408, 4878, 2987, 587, 736]"
592,"[356, 296, 150, 318, 153, 592, 110, 380, 480, 593, 457, 344, 165, 367, 589, 1, 780, 1210, 597, 608, 364, 590, 500, 10, 50, 588, 231, 47, 648, 587, 527, 316, 377, 260, 32, 736, 161, 185, 208, 292, 1198, 349, 1036, 2571, 1196, 1270, 329, 253, 1073, 1580, 2959, 434, 595, 1240, 6, 410, 539, 1221, 288, 2762, 454, 2028, 4226, 551, 1721, 339, 733, 2858, 357, 21, 858, 7153, 1193, 34, 586, 317, 2011, 62, 2918, 2396, 4306, 1610, 440, 442, 1136, 1291, 300, 2115, 1704, 223, 2, 3578, 2987, 3147, 104, 1961, 3793, 1265, 3, 5816]"
593,"[356, 1210, 318, 608, 296, 593, 2571, 260, 2959, 7153, 1, 1198, 110, 4226, 1036, 1196, 1270, 2762, 780, 1221, 589, 4306, 480, 150, 527, 3578, 1580, 2858, 858, 47, 2028, 50, 4993, 5816, 2918, 6539, 1240, 457, 1721, 5952, 592, 367, 3793, 1704, 7438, 364, 1213, 1193, 1136, 58559, 153, 2011, 500, 597, 6377, 1200, 648, 4995, 1291, 1968, 2396, 1089, 1073, 1265, 4973, 8961, 5445, 3147, 924, 5349, 1961, 231, 2115, 2628, 1682, 1206, 590, 344, 380, 1197, 736, 541, 377, 1610, 32, 588, 6874, 4963, 1258, 165, 1214, 551, 587, 33794, 1246, 2987, 79132, 2683, 1307, 2355]"
594,"[356, 318, 296, 608, 150, 110, 1210, 1, 593, 480, 780, 589, 260, 597, 380, 344, 153, 592, 457, 2959, 1198, 367, 527, 165, 1036, 2762, 1196, 1580, 47, 1270, 2571, 4226, 587, 500, 364, 377, 50, 1240, 736, 1221, 1721, 2028, 2396, 648, 588, 7153, 2918, 590, 32, 3793, 1073, 3578, 231, 316, 1136, 1961, 1265, 2628, 2858, 10, 1704, 1089, 6, 858, 733, 1917, 1968, 1610, 2115, 185, 1307, 1220, 2011, 1213, 4306, 1193, 595, 5816, 208, 161, 541, 2706, 1208, 223, 1214, 3, 1258, 7438, 5349, 4993, 2987, 253, 292, 329, 1291, 551, 6377, 2683, 1200, 2355]"
595,"[1210, 356, 608, 318, 296, 50, 1270, 593, 260, 1196, 589, 1036, 2959, 480, 1, 1198, 780, 2571, 1089, 110, 527, 858, 457, 904, 1221, 1240, 2396, 587, 2762, 541, 2028, 344, 1307, 4226, 1208, 47, 597, 1784, 367, 592, 380, 1580, 2011, 2918, 153, 1193, 1968, 2858, 1291, 2628, 590, 7153, 1610, 1214, 648, 2115, 32, 2797, 2000, 1213, 3578, 150, 377, 1200, 1721, 1136, 364, 1206, 2987, 3793, 1704, 1097, 2683, 1220, 165, 4993, 10, 1073, 736, 551, 1197, 1265, 912, 588, 1258, 924, 6, 4306, 1961, 1356, 500, 4973, 1391, 5816, 1234, 1682, 6539, 1246, 1387, 1517]"
596,"[356, 1210, 7153, 2571, 4226, 318, 260, 2959, 1, 296, 2762, 593, 1196, 1198, 1270, 4306, 1036, 4993, 58559, 7438, 3578, 608, 6377, 6539, 1221, 2028, 5816, 1580, 527, 858, 1704, 5952, 2918, 2858, 1240, 589, 8961, 1200, 3793, 4973, 1291, 60069, 6874, 1721, 110, 2011, 5445, 150, 4995, 1136, 79132, 1193, 4963, 924, 780, 1213, 1968, 480, 33794, 3147, 364, 541, 5989, 1089, 1961, 47, 5418, 1682, 5349, 4896, 32587, 50, 500, 1265, 2628, 1610, 1258, 2797, 4878, 48780, 1214, 367, 4022, 1197, 4011, 2716, 1206, 2355, 2396, 44191, 7361, 457, 4886, 2115, 1246, 1917, 2706, 592, 6365, 68157]"
