userId,itemIds,top-50 scores
434,"[318, 2571, 2959, 356, 260, 593, 296, 527, 1196, 110, 480, 858, 47, 150, 1270, 4993, 364, 608, 7153, 3578, 2858, 1198, 50, 648, 1580, 780, 5952, 588, 1, 32, 4306, 589, 4226, 2028, 2762, 7361, 457, 6377, 4886, 1704, 1210, 6539, 58559, 2628, 7438, 1197, 367, 79132, 8961, 1214]","[5.7297235, 5.718731, 5.6524177, 5.615952, 5.388268, 5.3876305, 5.2973433, 5.277656, 5.2044835, 5.178107, 5.176712, 5.1353545, 5.069596, 5.0644097, 5.0297875, 5.020903, 5.0201397, 5.0180845, 5.002498, 5.0007424, 4.9970427, 4.9491906, 4.9162307, 4.878073, 4.865748, 4.8628073, 4.8621864, 4.8583856, 4.829376, 4.827246, 4.817871, 4.8062954, 4.7839065, 4.7646694, 4.7628827, 4.7563353, 4.744248, 4.7420583, 4.73036, 4.7293787, 4.723717, 4.717037, 4.687496, 4.679071, 4.6692514, 4.65451, 4.649423, 4.617219, 4.5944757, 4.566597]"
435,"[2571, 2959, 318, 356, 593, 260, 296, 527, 1196, 858, 480, 110, 47, 608, 4993, 364, 7153, 150, 1270, 1198, 3578, 2858, 648, 780, 5952, 50, 1, 1580, 588, 32, 4306, 2762, 589, 1210, 4886, 457, 58559, 6539, 2028, 4226, 79132, 6377, 7361, 2628, 1197, 7438, 1704, 367, 377, 1291]","[4.635618, 4.6248565, 4.6104927, 4.5491295, 4.421741, 4.3803205, 4.3463044, 4.3237443, 4.227871, 4.223943, 4.1719484, 4.1574693, 4.147274, 4.109363, 4.099382, 4.092784, 4.0855026, 4.0781336, 4.069445, 4.0639687, 4.062714, 4.061895, 4.023829, 4.000491, 3.9997582, 3.9839551, 3.9638233, 3.9337366, 3.9273999, 3.919874, 3.913538, 3.903381, 3.8895712, 3.8805094, 3.872912, 3.8675313, 3.8666184, 3.859549, 3.8540509, 3.846897, 3.8439822, 3.8395257, 3.8270032, 3.8259134, 3.8084142, 3.7941542, 3.781949, 3.7756186, 3.748334, 3.7198634]"
436,"[592, 588, 150, 590, 380, 480, 318, 356, 165, 296, 10, 110, 208, 457, 593, 316, 253, 32, 153, 349, 47, 329, 364, 367, 292, 344, 434, 260, 161, 527, 410, 780, 377, 454, 648, 1, 231, 2571, 185, 589, 539, 597, 608, 300, 34, 95, 500, 2959, 595, 50]","[4.0995135, 4.070293, 4.063434, 4.035604, 4.01776, 4.014389, 4.013343, 3.988023, 3.970357, 3.9609358, 3.9505699, 3.9378648, 3.936853, 3.924659, 3.9112766, 3.8877218, 3.8656974, 3.8523827, 3.8155813, 3.8131967, 3.8048606, 3.8014708, 3.7994423, 3.770228, 3.766249, 3.7658496, 3.7554727, 3.7527921, 3.746852, 3.7245588, 3.7206604, 3.7126303, 3.6919465, 3.678929, 3.6769526, 3.6394668, 3.6380568, 3.6348524, 3.6179397, 3.6172814, 3.6008089, 3.5602212, 3.5433137, 3.5289679, 3.5122051, 3.4916615, 3.4797769, 3.4776793, 3.4494147, 3.4487817]"
437,"[593, 356, 150, 296, 260, 480, 318, 527, 457, 590, 32, 588, 2571, 110, 592, 780, 380, 608, 47, 10, 648, 367, 858, 2959, 377, 1, 316, 153, 364, 597, 1196, 1197, 589, 165, 253, 2858, 539, 50, 736, 1270, 1210, 357, 141, 300, 500, 21, 161, 349, 34, 587]","[4.2917633, 4.258296, 4.231146, 4.217221, 4.195267, 4.1937127, 4.1893964, 4.1475763, 4.1399283, 4.106463, 4.095136, 4.079373, 4.0673847, 4.05957, 4.0527396, 4.05107, 4.0506315, 4.048889, 3.9982424, 3.940253, 3.936367, 3.921361, 3.8971481, 3.8892076, 3.885261, 3.883968, 3.879722, 3.865731, 3.8627992, 3.8289611, 3.814884, 3.7729704, 3.771826, 3.771816, 3.7708445, 3.7634165, 3.7567728, 3.7422237, 3.7391644, 3.724777, 3.7196429, 3.7157693, 3.7010765, 3.6954257, 3.660392, 3.6541636, 3.6464543, 3.6324449, 3.6299877, 3.6238196]"
438,"[2571, 318, 2959, 356, 648, 260, 1196, 780, 110, 3578, 527, 47, 2028, 296, 858, 364, 150, 4993, 1210, 593, 1198, 480, 367, 1, 608, 1270, 50, 2628, 588, 165, 4306, 1580, 32, 231, 3793, 5952, 4963, 7153, 33794, 7438, 2858, 104, 7361, 457, 4226, 377, 2762, 589, 4886, 8961]","[3.937678, 3.9313984, 3.822715, 3.7950418, 3.7065482, 3.6784832, 3.642919, 3.596432, 3.5773442, 3.5237815, 3.5161114, 3.5061362, 3.477992, 3.473652, 3.4634333, 3.4584625, 3.4437687, 3.4428887, 3.4281673, 3.4255264, 3.420091, 3.3963656, 3.379508, 3.3724256, 3.3710914, 3.368286, 3.3543255, 3.3386521, 3.3361762, 3.3209798, 3.3118558, 3.309406, 3.297789, 3.2913888, 3.2907298, 3.2899096, 3.2889495, 3.2841327, 3.278594, 3.2679148, 3.2523582, 3.2513158, 3.2316074, 3.2296097, 3.222947, 3.2182298, 3.2174118, 3.2162464, 3.212676, 3.201402]"
439,"[318, 2571, 2959, 356, 593, 260, 527, 296, 1196, 858, 110, 480, 7153, 364, 3578, 4993, 47, 150, 1198, 1270, 608, 5952, 50, 2858, 1, 1580, 32, 780, 4306, 648, 588, 4226, 589, 4886, 6539, 58559, 2762, 7361, 79132, 6377, 2028, 7438, 1210, 1704, 457, 8961, 2628, 367, 4963, 377]","[3.9243653, 3.9223723, 3.8830607, 3.8731856, 3.6894717, 3.6817622, 3.676991, 3.6612144, 3.5582058, 3.5450191, 3.5305521, 3.5206614, 3.513583, 3.4898732, 3.4872088, 3.481786, 3.4793882, 3.474128, 3.4494796, 3.4207938, 3.412057, 3.3986256, 3.3859673, 3.3845346, 3.3312867, 3.3284483, 3.3144236, 3.313505, 3.3061705, 3.3050325, 3.3043234, 3.3041096, 3.298484, 3.2941852, 3.2911696, 3.2859523, 3.2795677, 3.2745874, 3.2678068, 3.2639048, 3.2582908, 3.2453177, 3.2353475, 3.2031724, 3.1970983, 3.1949806, 3.1768374, 3.162895, 3.1622694, 3.146345]"
440,"[2571, 318, 2959, 260, 593, 356, 527, 296, 480, 1196, 608, 858, 2858, 110, 47, 150, 32, 780, 1270, 648, 589, 457, 588, 364, 50, 2628, 1198, 1210, 2028, 1197, 4993, 2762, 3578, 1214, 590, 1, 1704, 778, 1580, 1089, 1036, 5952, 924, 377, 367, 1200, 1136, 7153, 4306, 10]","[3.7691865, 3.7370741, 3.7201433, 3.690256, 3.686098, 3.6729505, 3.5957918, 3.5798876, 3.5679927, 3.5125854, 3.5086489, 3.4560423, 3.4527984, 3.42693, 3.4230783, 3.3693185, 3.352881, 3.3451655, 3.337604, 3.3217921, 3.3047185, 3.2994232, 3.2844355, 3.274031, 3.272129, 3.2658298, 3.264759, 3.2547941, 3.2500198, 3.249676, 3.2259185, 3.2251844, 3.2158723, 3.202949, 3.2025406, 3.1963568, 3.1618536, 3.1548672, 3.153499, 3.1481147, 3.1420403, 3.1409786, 3.1393156, 3.126712, 3.1262019, 3.098346, 3.0922189, 3.0759218, 3.0752728, 3.0738916]"
441,"[318, 2571, 2959, 356, 593, 260, 527, 296, 1196, 7153, 858, 110, 4993, 1270, 364, 3578, 480, 47, 150, 1198, 5952, 2858, 58559, 608, 1580, 4306, 79132, 4886, 50, 7361, 1, 4226, 588, 648, 6539, 6377, 780, 2762, 589, 8961, 7438, 32, 2028, 1210, 1704, 4963, 457, 1291, 2329, 33794]","[4.4207954, 4.385973, 4.3773875, 4.3435082, 4.1451707, 4.0943155, 4.0641828, 4.0541615, 4.020544, 3.9648886, 3.945117, 3.943283, 3.9400847, 3.9069135, 3.8966444, 3.8944037, 3.8852422, 3.8695462, 3.8654962, 3.864987, 3.8426101, 3.820645, 3.817596, 3.8029232, 3.7881448, 3.7716017, 3.7601478, 3.7370467, 3.725952, 3.7201457, 3.7176762, 3.7009423, 3.6996515, 3.6934662, 3.6873388, 3.6789541, 3.6692598, 3.655012, 3.6532333, 3.6420696, 3.640327, 3.6381733, 3.6275287, 3.5999215, 3.5939116, 3.585972, 3.5597517, 3.538916, 3.5358896, 3.5230594]"
442,"[318, 2571, 260, 593, 356, 2959, 296, 527, 480, 608, 1196, 110, 150, 858, 780, 2858, 457, 47, 32, 648, 588, 590, 589, 1270, 1210, 1198, 364, 50, 2028, 1197, 1, 2628, 592, 10, 380, 367, 2762, 1214, 377, 3578, 1580, 316, 4993, 1200, 1704, 1089, 597, 153, 778, 165]","[3.840406, 3.8339732, 3.8015869, 3.797727, 3.7698514, 3.733555, 3.7121065, 3.6954288, 3.686182, 3.6158233, 3.6071742, 3.598729, 3.5871568, 3.5763018, 3.5410092, 3.5360339, 3.5114696, 3.5112362, 3.5035832, 3.4598155, 3.4421074, 3.4213717, 3.4031758, 3.3993256, 3.3916993, 3.3817089, 3.3800871, 3.379973, 3.3407168, 3.330291, 3.3242438, 3.3221822, 3.3218918, 3.3211122, 3.3122423, 3.3093748, 3.3077168, 3.2986228, 3.2943685, 3.2922673, 3.2405515, 3.2271974, 3.215903, 3.2095144, 3.2062843, 3.2051377, 3.1971347, 3.1709137, 3.1681895, 3.1596189]"
443,"[2571, 2959, 318, 356, 593, 296, 527, 260, 7153, 1196, 4993, 79132, 858, 110, 3578, 364, 1270, 2858, 1198, 4306, 47, 58559, 480, 5952, 150, 1580, 608, 4226, 7361, 4886, 6377, 50, 6539, 8961, 7438, 2762, 1, 780, 2028, 4963, 2329, 1704, 32, 648, 589, 1210, 588, 1682, 6874, 457]","[4.0482407, 4.0479116, 3.9963827, 3.9415126, 3.7890868, 3.7057023, 3.6948824, 3.683757, 3.6493385, 3.6258075, 3.6004555, 3.5840333, 3.5632699, 3.5595956, 3.5584517, 3.5582259, 3.5333622, 3.5097558, 3.4982047, 3.49684, 3.491976, 3.4896162, 3.4818642, 3.4802601, 3.4729195, 3.471489, 3.4423022, 3.436019, 3.4317844, 3.3967056, 3.3915396, 3.3831925, 3.369165, 3.351306, 3.3383443, 3.334406, 3.3206832, 3.2948587, 3.294187, 3.2871227, 3.2686293, 3.2601206, 3.2546391, 3.2446465, 3.2411416, 3.2333093, 3.219531, 3.2137682, 3.2048655, 3.2011023]"
444,"[318, 356, 150, 593, 480, 296, 527, 260, 110, 2571, 588, 590, 32, 47, 457, 592, 608, 2959, 364, 780, 380, 648, 589, 10, 367, 1, 858, 377, 1196, 208, 165, 316, 50, 2858, 253, 597, 153, 1270, 231, 1198, 1210, 344, 1197, 539, 595, 410, 500, 2028, 185, 34]","[4.437161, 4.4141045, 4.356143, 4.3517475, 4.344846, 4.331673, 4.2702155, 4.25042, 4.245974, 4.234752, 4.1987677, 4.1510844, 4.148497, 4.1409593, 4.1357517, 4.1228437, 4.075321, 4.064109, 4.04651, 4.0309467, 4.030779, 4.000175, 3.9979877, 3.9839914, 3.964092, 3.960392, 3.932549, 3.9304328, 3.9099247, 3.9061575, 3.8803005, 3.8671114, 3.8668575, 3.8142512, 3.8123531, 3.8095841, 3.8087487, 3.7676232, 3.752183, 3.7396183, 3.7307742, 3.7222455, 3.7185056, 3.6810446, 3.6748314, 3.6707792, 3.669989, 3.6423633, 3.6342473, 3.628756]"
445,"[2571, 2959, 318, 356, 593, 260, 296, 527, 858, 1196, 480, 110, 47, 4993, 364, 7153, 1270, 150, 3578, 2858, 608, 1198, 5952, 4306, 50, 1580, 648, 780, 4226, 588, 4886, 1, 7361, 32, 2762, 2028, 589, 58559, 6539, 6377, 1210, 1704, 7438, 79132, 457, 2628, 1197, 8961, 2329, 367]","[4.9652815, 4.953788, 4.945683, 4.8659153, 4.687333, 4.65737, 4.630724, 4.6126804, 4.497804, 4.4756145, 4.4630647, 4.451882, 4.394839, 4.3897667, 4.3843503, 4.3814588, 4.357869, 4.3572717, 4.343056, 4.3418007, 4.3326893, 4.300673, 4.256419, 4.232291, 4.222925, 4.2185454, 4.2110696, 4.191098, 4.179091, 4.174594, 4.166413, 4.162958, 4.1537533, 4.153333, 4.1415253, 4.133888, 4.1329474, 4.1226206, 4.121862, 4.120452, 4.0939317, 4.090577, 4.088765, 4.083762, 4.066801, 4.055126, 4.0470686, 4.002041, 3.9742281, 3.9649396]"
446,"[318, 356, 593, 150, 296, 480, 110, 527, 260, 590, 588, 2571, 47, 592, 457, 32, 780, 364, 380, 10, 2959, 608, 367, 648, 589, 165, 1, 208, 377, 858, 316, 253, 1196, 153, 50, 344, 597, 231, 1210, 2858, 1198, 1270, 539, 161, 500, 292, 410, 595, 329, 34]","[4.806543, 4.7533836, 4.7153964, 4.7040825, 4.695595, 4.6947684, 4.611483, 4.6103983, 4.58495, 4.5764947, 4.56961, 4.5694036, 4.516356, 4.509661, 4.5040665, 4.5029993, 4.429379, 4.425301, 4.42188, 4.3779774, 4.367905, 4.3498635, 4.344408, 4.3435583, 4.3257337, 4.308889, 4.3081264, 4.2976627, 4.281132, 4.257471, 4.254673, 4.221065, 4.2149916, 4.204444, 4.195377, 4.1367974, 4.1240335, 4.1190696, 4.0811296, 4.0772142, 4.0489836, 4.0347147, 4.0271854, 4.022464, 4.013076, 4.0059237, 3.9956274, 3.9849844, 3.9819863, 3.9741218]"
447,"[318, 356, 480, 150, 296, 593, 588, 110, 260, 592, 2571, 590, 457, 527, 380, 47, 32, 780, 10, 364, 648, 165, 2959, 367, 153, 316, 608, 208, 253, 1, 589, 377, 1196, 344, 858, 231, 50, 329, 1198, 2858, 1210, 349, 1270, 597, 500, 410, 161, 292, 185, 539]","[4.6292233, 4.5977182, 4.52176, 4.5177593, 4.495888, 4.4854774, 4.4218783, 4.4156103, 4.4018, 4.390646, 4.3745813, 4.344142, 4.342202, 4.341309, 4.31707, 4.3165455, 4.2972603, 4.2691956, 4.2668076, 4.2357855, 4.2242365, 4.206723, 4.195944, 4.1897826, 4.154773, 4.153298, 4.1531787, 4.1441693, 4.141886, 4.1220613, 4.105091, 4.075699, 4.068222, 4.026896, 4.0248256, 4.0114636, 4.00459, 3.952449, 3.8888938, 3.888431, 3.8861237, 3.8740032, 3.8734431, 3.8729608, 3.8664768, 3.8357666, 3.8332934, 3.8271763, 3.82708, 3.8094513]"
448,"[356, 4963, 231, 1198, 7153, 588, 70286, 58559, 1580, 1270, 2987, 2959, 91529, 111659, 2694, 3578, 49272, 4886, 150, 5418, 6503, 4896, 58025, 2791, 68358, 745, 480, 1136, 134368, 110, 318, 2716, 589, 50, 49530, 54286, 111617, 410, 2683, 4447, 6377, 594, 33004, 364, 59784, 50872, 296, 377, 1961, 420]","[2.3852456, 2.3329704, 2.3204663, 2.3114226, 2.309249, 2.2854037, 2.2734303, 2.2701263, 2.2679794, 2.2678666, 2.2660582, 2.2588887, 2.2122922, 2.197377, 2.1750267, 2.1743464, 2.1739094, 2.1602108, 2.1582978, 2.1496718, 2.1429737, 2.1395948, 2.1309497, 2.1003122, 2.0974386, 2.0970995, 2.09285, 2.0898743, 2.0816226, 2.0739942, 2.0733948, 2.063401, 2.0597875, 2.0460117, 2.042043, 2.041217, 2.0381305, 2.0363352, 2.031681, 2.0296361, 2.0280654, 2.027219, 2.027049, 2.0265284, 2.0255244, 2.024961, 2.023643, 2.0220277, 2.018276, 2.0142837]"
449,"[2571, 2959, 318, 356, 260, 593, 296, 527, 1196, 858, 480, 110, 608, 47, 150, 2858, 1270, 364, 1198, 648, 780, 3578, 4993, 50, 32, 1, 7153, 588, 457, 589, 1210, 1580, 5952, 2028, 2762, 4306, 2628, 1197, 4886, 4226, 1704, 7361, 377, 367, 1214, 7438, 590, 6539, 6377, 1036]","[4.6171327, 4.5869327, 4.57463, 4.5200086, 4.414381, 4.4133224, 4.3478384, 4.330391, 4.247634, 4.2293425, 4.209029, 4.1637297, 4.1463437, 4.1329317, 4.1319075, 4.106808, 4.0966167, 4.054448, 4.0362225, 4.028408, 4.0225596, 4.015139, 4.000399, 3.9840739, 3.9614704, 3.9498978, 3.9487376, 3.9462614, 3.9264746, 3.9261956, 3.9149272, 3.913243, 3.9125493, 3.8995273, 3.896249, 3.864577, 3.8618662, 3.85255, 3.8159983, 3.8047235, 3.801717, 3.7996185, 3.7800164, 3.766039, 3.7637572, 3.7594247, 3.7544074, 3.746521, 3.7460108, 3.7178204]"
450,"[2571, 318, 2959, 260, 356, 593, 1196, 480, 527, 296, 110, 858, 608, 648, 150, 2858, 780, 47, 1270, 1198, 3578, 457, 2028, 588, 32, 589, 364, 1210, 4993, 2628, 1580, 50, 1197, 2762, 1, 1214, 5952, 590, 1036, 367, 7153, 10, 1704, 1200, 377, 1291, 1089, 1240, 592, 4306]","[3.898652, 3.8296828, 3.8253202, 3.7886937, 3.7734284, 3.706193, 3.6454604, 3.6207852, 3.6183352, 3.6174967, 3.546407, 3.528368, 3.514596, 3.4965506, 3.48829, 3.484144, 3.475043, 3.4729352, 3.4521277, 3.3976662, 3.393052, 3.3751664, 3.373794, 3.3703165, 3.3604693, 3.3566823, 3.3512974, 3.3410494, 3.331081, 3.3256915, 3.320746, 3.3047357, 3.2893615, 3.2803707, 3.2803688, 3.2795281, 3.2734032, 3.224894, 3.2200398, 3.2093828, 3.206047, 3.2049, 3.2024517, 3.1771154, 3.1565683, 3.1546845, 3.1542497, 3.1522202, 3.1501777, 3.1431022]"
451,"[318, 356, 260, 593, 2571, 480, 296, 527, 150, 110, 608, 2959, 780, 648, 47, 457, 32, 588, 1196, 590, 1, 364, 858, 592, 367, 10, 380, 377, 589, 50, 2858, 165, 1270, 1210, 1198, 316, 1197, 153, 208, 253, 231, 597, 2762, 736, 2628, 2028, 3578, 1580, 344, 500]","[4.251323, 4.2279725, 4.158257, 4.1580825, 4.138602, 4.12393, 4.111981, 4.082707, 4.072515, 4.000578, 3.999518, 3.9806352, 3.9800956, 3.9782271, 3.9653897, 3.9472294, 3.945922, 3.9374254, 3.8881023, 3.8566954, 3.8476865, 3.833891, 3.8322873, 3.8278272, 3.8251996, 3.7958405, 3.7702959, 3.7655573, 3.7476327, 3.7452517, 3.736083, 3.6972647, 3.6857555, 3.6727269, 3.6718152, 3.6682518, 3.6564481, 3.63217, 3.5978956, 3.5962296, 3.5638287, 3.5621548, 3.548584, 3.5439017, 3.5384989, 3.5341346, 3.5335295, 3.5200915, 3.49898, 3.4806669]"
452,"[2959, 2571, 356, 318, 260, 593, 1196, 480, 296, 608, 858, 527, 1270, 110, 47, 648, 780, 2858, 150, 1198, 3578, 1580, 50, 1197, 457, 2628, 2762, 32, 1, 4993, 2028, 364, 588, 1214, 589, 1210, 5952, 1240, 10, 377, 7153, 1200, 2716, 4306, 367, 1036, 1704, 1291, 778, 1136]","[5.006583, 4.996694, 4.9046626, 4.8809657, 4.8662605, 4.760147, 4.7492585, 4.6764684, 4.6432014, 4.6118355, 4.606546, 4.604625, 4.5580416, 4.554408, 4.5290337, 4.51613, 4.513616, 4.4827056, 4.478667, 4.467222, 4.4479523, 4.4077783, 4.40741, 4.384461, 4.3691087, 4.3651786, 4.3441663, 4.31521, 4.3099246, 4.295448, 4.283997, 4.282886, 4.277508, 4.2769766, 4.2768445, 4.250082, 4.2124763, 4.1943426, 4.1878147, 4.175778, 4.170811, 4.161967, 4.1550374, 4.1507077, 4.140655, 4.1377482, 4.1158085, 4.110399, 4.108676, 4.099287]"
453,"[2571, 318, 2959, 356, 593, 260, 296, 527, 480, 1196, 110, 150, 608, 858, 47, 2858, 1270, 457, 32, 588, 364, 780, 589, 3578, 50, 2762, 1198, 648, 1580, 2028, 1197, 2628, 590, 4993, 377, 1704, 1, 778, 1210, 7153, 367, 10, 592, 4306, 7361, 1214, 2683, 1200, 5952, 380]","[4.744662, 4.7442865, 4.715294, 4.6751084, 4.6361284, 4.54752, 4.4936604, 4.492597, 4.431008, 4.3711514, 4.369191, 4.3552527, 4.3477273, 4.3226156, 4.3094125, 4.2925835, 4.2769237, 4.207603, 4.16468, 4.1520624, 4.142125, 4.140228, 4.137704, 4.1327853, 4.128683, 4.1008825, 4.10074, 4.1001825, 4.0679855, 4.0557585, 4.045456, 4.04362, 4.042702, 4.040684, 4.040569, 4.016822, 4.0112677, 3.9887238, 3.9804397, 3.9549181, 3.9521346, 3.9318953, 3.9253397, 3.9138432, 3.899218, 3.8989713, 3.8974516, 3.8922334, 3.8782315, 3.8750648]"
454,"[2959, 2571, 593, 318, 356, 260, 296, 858, 1196, 527, 2858, 608, 480, 1270, 3578, 47, 4993, 110, 1198, 2762, 5952, 780, 648, 1197, 2028, 364, 1210, 150, 1214, 7153, 4306, 924, 50, 1704, 4226, 1089, 2628, 1291, 778, 457, 1, 588, 2329, 111, 32, 1036, 589, 1240, 1580, 7438]","[3.542401, 3.458983, 3.3704622, 3.355616, 3.319044, 3.2955644, 3.285086, 3.2495086, 3.2338476, 3.2227392, 3.209909, 3.1936216, 3.1333072, 3.092941, 3.085123, 3.081145, 3.0733433, 3.0690005, 3.0600615, 3.0421228, 3.0117621, 3.0089731, 3.0047662, 2.9996603, 2.999066, 2.9976864, 2.987721, 2.9720066, 2.9598403, 2.9513783, 2.9461625, 2.9386508, 2.9340625, 2.9289453, 2.922685, 2.922406, 2.9140234, 2.898877, 2.8955858, 2.8901122, 2.8899393, 2.8835711, 2.8737206, 2.8701427, 2.8692024, 2.868651, 2.8671808, 2.863685, 2.858238, 2.845313]"
455,"[318, 356, 480, 150, 588, 593, 296, 110, 592, 590, 260, 527, 457, 2571, 47, 380, 32, 10, 364, 780, 648, 208, 165, 316, 2959, 367, 589, 377, 1, 608, 253, 153, 858, 344, 231, 1196, 50, 597, 410, 292, 161, 539, 1270, 329, 349, 34, 185, 1198, 500, 2858]","[4.433733, 4.4146967, 4.4060736, 4.3888397, 4.337269, 4.3367662, 4.319014, 4.3102093, 4.255332, 4.2497053, 4.205046, 4.194856, 4.192012, 4.1903596, 4.170836, 4.163658, 4.1221313, 4.1118417, 4.0996466, 4.083131, 4.0638814, 4.058486, 4.0580564, 4.0377502, 4.029486, 4.0152893, 4.010069, 3.987891, 3.9787648, 3.976587, 3.964003, 3.923722, 3.9055924, 3.9028294, 3.8751538, 3.8620327, 3.8481362, 3.8464909, 3.8211854, 3.8167162, 3.7779684, 3.7571666, 3.7542336, 3.7533252, 3.7532039, 3.751568, 3.7369604, 3.7181711, 3.7168407, 3.7089455]"
456,"[356, 318, 648, 780, 260, 480, 150, 588, 32, 593, 296, 592, 10, 457, 110, 380, 47, 165, 2571, 367, 316, 1, 590, 153, 527, 253, 736, 608, 2959, 364, 208, 377, 95, 141, 1196, 329, 733, 858, 344, 1210, 589, 50, 231, 410, 1270, 597, 161, 292, 586, 349]","[3.3373454, 3.3298724, 3.3080468, 3.3037212, 3.2916315, 3.2697704, 3.2678556, 3.2635403, 3.245642, 3.245326, 3.239171, 3.2237816, 3.2023292, 3.2005224, 3.1875153, 3.170919, 3.1688426, 3.167118, 3.164706, 3.1646922, 3.1426156, 3.1412427, 3.1353214, 3.1135833, 3.1011403, 3.0992079, 3.0861619, 3.0854921, 3.069897, 3.0653365, 3.0423286, 3.0385246, 3.0109298, 2.9888463, 2.9886088, 2.982886, 2.9783132, 2.9609954, 2.9523375, 2.9492276, 2.9434698, 2.9354799, 2.9172678, 2.9017746, 2.8676674, 2.8601391, 2.8561573, 2.8434267, 2.8400338, 2.8306348]"
457,"[2571, 2959, 318, 356, 593, 260, 296, 527, 480, 1196, 608, 858, 110, 150, 2858, 47, 1270, 780, 364, 1198, 648, 457, 50, 588, 1197, 32, 1, 3578, 1580, 2762, 589, 4993, 1210, 2628, 2028, 4306, 7153, 1214, 1704, 367, 377, 5952, 590, 10, 592, 778, 4226, 6377, 1136, 1089]","[4.586187, 4.5693955, 4.5409775, 4.492532, 4.426987, 4.4258776, 4.335753, 4.2954907, 4.2813673, 4.250062, 4.219033, 4.215303, 4.1767087, 4.1760416, 4.129646, 4.1248794, 4.1111484, 4.026851, 4.014764, 4.012085, 4.007845, 3.9856908, 3.9768417, 3.9720614, 3.9657233, 3.9594445, 3.947813, 3.9402833, 3.9356892, 3.932845, 3.9273427, 3.9245973, 3.8568006, 3.8559093, 3.8432639, 3.8185785, 3.8059409, 3.7975297, 3.7938132, 3.7922146, 3.783802, 3.78145, 3.781054, 3.7589648, 3.7329447, 3.7225347, 3.7090068, 3.7084744, 3.6985815, 3.698132]"
458,"[150, 318, 356, 480, 588, 592, 110, 296, 590, 593, 380, 457, 208, 32, 260, 527, 47, 10, 165, 364, 2571, 367, 253, 316, 780, 589, 648, 153, 1, 377, 608, 410, 292, 344, 161, 329, 185, 597, 349, 2959, 539, 231, 454, 50, 858, 300, 34, 595, 434, 500]","[4.363223, 4.323467, 4.321419, 4.312573, 4.280599, 4.2746153, 4.2392187, 4.237178, 4.2233467, 4.2122684, 4.1688375, 4.1385236, 4.10797, 4.1010523, 4.083998, 4.0793014, 4.075545, 4.0667605, 4.0386815, 4.027337, 4.020143, 4.0072455, 3.989351, 3.9887753, 3.954685, 3.943337, 3.9339888, 3.924912, 3.9233184, 3.9040916, 3.8737564, 3.8711708, 3.8685007, 3.862299, 3.8363159, 3.8277419, 3.8251615, 3.8175461, 3.8149445, 3.8006947, 3.7868671, 3.7852745, 3.7675571, 3.732001, 3.7303138, 3.7274096, 3.7260504, 3.6947813, 3.686716, 3.6813881]"
459,"[2571, 318, 2959, 356, 593, 260, 296, 527, 7153, 364, 110, 1196, 858, 4993, 480, 150, 47, 3578, 79132, 1270, 5952, 4306, 1198, 58559, 2858, 4886, 608, 4226, 6539, 1, 6377, 7361, 1580, 588, 648, 50, 7438, 8961, 780, 589, 2028, 32, 1210, 2762, 4963, 1704, 457, 231, 33794, 6874]","[4.2992883, 4.2931256, 4.2357025, 4.1917534, 4.015152, 3.974727, 3.9694338, 3.953045, 3.840591, 3.8284998, 3.8275158, 3.8263304, 3.8100324, 3.7966726, 3.7870386, 3.7407444, 3.738452, 3.7333102, 3.720864, 3.708507, 3.6925104, 3.685977, 3.6842413, 3.673122, 3.6715808, 3.6621659, 3.6504376, 3.647674, 3.6413577, 3.6349247, 3.6330664, 3.6247897, 3.6235657, 3.6042457, 3.591217, 3.5718024, 3.5677054, 3.5572207, 3.5525737, 3.5365117, 3.5308185, 3.520154, 3.5026324, 3.500406, 3.488164, 3.4673808, 3.4395106, 3.4369454, 3.4339638, 3.4331522]"
460,"[318, 2571, 356, 2959, 593, 260, 527, 296, 858, 7153, 1196, 110, 364, 3578, 47, 480, 4993, 150, 1270, 1198, 5952, 4886, 1580, 58559, 4306, 588, 608, 50, 4226, 79132, 6539, 2858, 7361, 1, 6377, 780, 7438, 8961, 648, 589, 2762, 2028, 4963, 32, 1210, 457, 1704, 231, 33794, 6874]","[4.6685386, 4.6491184, 4.612275, 4.5922956, 4.372784, 4.3462434, 4.334031, 4.326788, 4.2214546, 4.2165694, 4.201772, 4.1916876, 4.185342, 4.144686, 4.14296, 4.1389647, 4.1370883, 4.133047, 4.1080947, 4.0612926, 4.0610065, 4.023739, 3.9913116, 3.9897246, 3.9791214, 3.9674275, 3.9590611, 3.9564097, 3.9494884, 3.948587, 3.946579, 3.9445822, 3.9442036, 3.938829, 3.925285, 3.9219954, 3.9087973, 3.9022481, 3.8970923, 3.8705888, 3.8697248, 3.8612406, 3.8504245, 3.8466449, 3.8226578, 3.782263, 3.7689013, 3.7645905, 3.764381, 3.752369]"
